Current Time,Beginning of Time Interval,Anger (video),Disgust (video),Fear (video),Happy (video),Sad (video),Surprise (video),Neutral (video),Video Emotion Vector (positive),(neutral),(negative),Text Emotion Vector (positive),(neutral),(negative),Cosine similarity,Final Sincerity Classification,Transcription Over Time Interval
47.5,37.5,17.558061473600688,0.0016314494006680108,5.940778590347935,0.8406745199055052,7.525899854195135,0.15076043149704557,67.98218870375291,0.008406745199055052,0.6813294913524995,0.31026371367544425,0.174,0.489,0.337,0.9479145277813982,Genuine,but even my favorite shows couldn't lift my mood I felt trapped in the cloud of sadness and negativity and I couldn't stick it no matter how hard I tried finally
48.0,38.0,76.67353749275208,0.13354119146242738,11.333034187555313,0.2325340174138546,8.836009353399277,0.32231758814305067,2.469024248421192,0.002325340174138546,0.02791341836564243,0.9697612222516909,0.15,0.575,0.275,0.44562173876598854,Ingenuine,my favorite show is couldn't lift my mood I felt trapped in the cloud of sadness and negativity and I couldn't stick it no matter how hard I try it finally I was leaving a
48.5,38.5,78.21406592214501,0.1873414842317393,8.770505861670129,0.204760360628984,5.557869706026894,0.2609574391518497,6.804497945576784,0.0020476036062898402,0.07065455384728633,0.9272978297407377,0.1,0.534,0.367,0.6203669771932473,Genuine,I felt trapped in the cloud of sadness and negativity and I couldn't stick it no matter how hard I tried finally I was leaving approached
49.0,39.0,45.14283806936968,0.18569027249159054,31.933175440619912,2.558998543560418,16.70514146716246,1.206947189983558,2.267209761870489,0.02558998543560418,0.03474156951854047,0.9396684524964364,0.095,0.665,0.241,0.37536917692929217,Ingenuine,lift my mood about dropping the cloud of sadness and negativity and I couldn't stick it no matter how hard I tried finally I was leaving approached I force myself
49.5,39.5,26.546499133110046,0.19466549856588244,29.769665002822876,5.578821524977684,22.324278950691223,1.2989465147256851,14.287124574184418,0.05578821524977684,0.15586071088910103,0.7883510858519003,0.092,0.675,0.233,0.5069560124918044,Genuine,I felt dropping the cloud of sadness and negativity and I couldn't stick it no matter how hard I tried finally I was leaving approached I force myself to get up and
50.0,40.0,8.9869424700737,0.0019143426470691338,7.682102918624878,1.4453772455453873,20.242074131965637,0.1899373484775424,61.45164966583252,0.014453772455453873,0.6164158701431006,0.36913033863311284,0.084,0.702,0.214,0.9662568825586195,Genuine,I felt dropping the cloud of sadness and negativity and I couldn't stick it no matter how hard I tried finally I was leaving approached I force myself to get up and make some dinner
50.5,40.5,5.494865312560238,6.959391191395591e-05,3.8348087024460678,2.0887520791592693,4.019012036205773,0.3793739234654812,84.1831188420199,0.020887520791592694,0.8456249276548538,0.1334875564512399,0.086,0.694,0.22,0.9844511501556588,Genuine,drop-in The Cloud of sadness and negativity and I couldn't stick it no matter how hard I tried finally I was leaving approached I force myself to get up and make some dinner
51.0,41.0,34.218597412109375,0.016429762763436884,8.519168198108673,0.8370413444936275,17.279285192489624,0.0511059130076319,39.07837271690369,0.008370413444936275,0.3912947862991132,0.6003348056547111,0.089,0.685,0.226,0.7765316527491455,Genuine,it's out of sadness and negativity and I couldn't stick it no matter how hard I tried finally I was leaving approached I force myself to get up and make some dinner
51.5,41.5,44.22749212115909,0.025534452421972446,10.885459737236468,0.3591666659091909,31.41059355862064,0.02691433503761411,13.064847953897472,0.003591666659091909,0.13091762288935085,0.8654907986943817,0.101,0.741,0.158,0.34991495489532515,Ingenuine,the negativity that I couldn't take it no matter how hard I tried finally I was leaving approached I force myself to get up and make some dinner. Simple Act
52.0,42.0,50.15003681182861,0.004276333856978454,28.192654252052307,1.5320159494876862,15.24992436170578,2.9053498059511185,1.9657351076602936,0.015320159494876862,0.04871084913611412,0.9359689175944368,0.045,0.81,0.146,0.2288186326707627,Ingenuine,no matter how hard I tried finally I was leaving approached I force myself to get up and make some dinner the simple Act of cooking
52.5,42.5,49.09641135888235,0.006541098316442766,12.303656316239394,2.0206036592249466,26.73212310458697,3.9159853954297774,5.924682652912456,0.020206036592249465,0.09840668048342234,0.8813873187802517,0.102,0.851,0.048,0.1682333896639391,Ingenuine,I couldn't take it no matter how hard I tried finally I was leaving approached I force myself to get up and make some dinner the simple Act of cooking and preparing
53.0,43.0,92.63842018108609,0.03985381228969244,3.501716301049745,0.36368032130513445,1.816368878348932,1.3854464304979361,0.2545249486148296,0.0036368032130513444,0.016399713791127656,0.9799635917277446,0.172,0.786,0.042,0.06923695929858324,Ingenuine,I couldn't take it no matter how hard I tried finally I was leaving approached I force myself to get up and make some dinner the simple Act of cooking and preparing food healthy
53.5,43.5,17.951303720474243,0.02055138029390946,38.07182013988495,4.216884076595306,23.849308490753174,1.9743381068110466,13.91579806804657,0.042168840765953064,0.15890136174857616,0.7989298373140628,0.117,0.772,0.111,0.33621936826794446,Ingenuine,no matter how hard I tried finally I was leaving approached I force myself to get up and make some dinner the simple Act of cooking and preparing food help the Grammy
54.0,44.0,46.55610364006714,8.117583148316172e-05,2.1343647751969366,0.1116543176660755,10.064175270298092,0.0019350787136912576,41.131679280796135,0.001116543176660755,0.4113361435950983,0.5875472486139366,0.093,0.859,0.048,0.6149086588415271,Genuine,how hard I tried finally leaving approached I force myself to get up and make some dinner the simple Act of cooking and preparing food help the Grammy a little
54.5,44.5,27.46215135310276,0.010215727762446596,26.259255259125798,2.63646641982002,25.81423511335431,0.35021920238802406,17.46745199353075,0.026364664198200202,0.17817671195918777,0.7954585745334533,0.066,0.934,0.0,0.22019722337857361,Ingenuine,finally leaving approached I force myself to get up and make some dinner the simple Act of cooking and preparing food help to grab me a little but I feel
55.0,45.0,56.14316202063334,0.18179657555649134,24.19524337024947,1.6342029949547645,6.6085387235008906,0.1949692261200682,11.042091163521478,0.016342029949547646,0.11237060389641547,0.871287406899402,0.097,0.903,0.0,0.12914415204571997,Ingenuine,finally leaving approached I force myself to get up and make some dinner the simple Act of cooking and preparing food help to grab me a little Garfield
55.5,45.5,22.65223115682602,0.12686933623626828,62.305790185928345,1.6167933121323586,5.580107495188713,1.2394835241138935,6.478719413280487,0.016167933121323586,0.0771820293739438,0.9066499817417935,0.064,0.936,0.0,0.08582297221417791,Ingenuine,finally leaving approached I force myself to get up and make some dinner the simple Act of cooking and preparing food help the Grammy a little but I feel I still fell
56.0,46.0,54.35343384742737,0.128654926083982,19.0851092338562,1.2499094940721989,8.602942526340485,0.3356865607202053,16.24426692724228,0.012499094940721989,0.16579953487962484,0.8217014053370804,0.154,0.846,0.0,0.19724041364113565,Ingenuine,finally leaving approached I force myself to get up and make some dinner the simple Act of cooking and preparing food help to grab me a little but I feel I still felt like I
56.5,46.5,72.70317077636719,0.06063779001124203,9.484145790338516,1.9059386104345322,10.013145953416824,1.4731330797076225,4.359827935695648,0.01905938610434532,0.05832961015403271,0.9226110031013377,0.141,0.859,0.0,0.0655886597414247,Ingenuine,finally leaving approached I force myself to get up and make some dinner the simple Act of cooking and preparing food help to grab me a little but I feel I still felt like I was just going
57.0,47.0,56.649619340896606,0.3728214418515563,11.502256989479065,0.6340364459902048,21.409720182418823,0.10388670489192009,9.327663481235504,0.006340364459902048,0.09431550186127424,0.8993441795464605,0.13,0.87,0.0,0.1041878295802372,Ingenuine,as evening approaches I force myself to get up and make some dinner the simple Act of cooking and preparing food help to grab me a little but I feel I still felt like I was just going to the most
57.5,47.5,69.1827654838562,1.2092879973351955,10.975193232297897,0.19222666742280126,14.819943904876709,1.2015805579721928,2.4190010502934456,0.0019222666742280126,0.036205816082656384,0.96187190618366,0.145,0.855,0.0,0.037418678747471686,Ingenuine,I force myself to get up and make some dinner the simple Act of cooking and preparing food help the Grammy a little but I feel I still felt like I was just going through the motions
58.0,48.0,72.17101288861113,0.052179614630989114,15.776994274675506,0.8277513580174063,3.738350644013324,3.455016222895159,3.9786989378153645,0.008277513580174064,0.07433715160710523,0.9173853742193094,0.137,0.863,0.0,0.08117470759411562,Ingenuine,I force myself to get up and make some dinner the simple Act of cooking and preparing food help the Grammy a little but I feel I still felt like I was just going through the motions without any
58.5,48.5,36.63815419219086,0.05202626887768282,40.64589552332216,1.9162512893973245,6.9517835138102155,3.3742244989604355,10.421659300129496,0.019162512893973246,0.1379588379908993,0.8428785949820091,0.159,0.841,0.0,0.1628418020555776,Ingenuine,some dinner the simple Act of cooking and preparing food help the Grammy a little but I feel I still felt like I was just going through the motions without any real purpose
59.0,49.0,42.097769129542215,0.3600924545043761,21.312720023069378,0.7663824613234447,33.12446676201024,0.8555225939425715,1.4830367734388383,0.007663824613234446,0.023385593673814098,0.9689504836912621,0.134,0.866,0.0,0.025052516598321903,Ingenuine,get up and make some dinner the simple Act of cooking and preparing food help the Grammy a little but I feel I still felt like I was just going through the motions without any real purpose or Direction
59.5,49.5,3.3116888254880905,0.0002539639353926759,1.156325824558735,1.8171532079577446,0.9320839308202267,0.13861135812476277,92.64388084411621,0.018171532079577446,0.9278249220224097,0.05400352544802445,0.154,0.846,0.0,0.9854836265335896,Genuine,the simple Act of cooking and preparing food help to grab me a little but I feel I still felt like I was just going through the motions without any real purpose or Direction
60.0,50.0,2.4561723694205284,1.4828962946467072e-05,0.8719352073967457,0.0026274101401213557,1.1417930945754051,0.010228637984255329,95.51723003387451,2.6274101401213557e-05,0.9552745867185877,0.04469915500355626,0.159,0.841,0.0,0.9815244882930944,Genuine,the simple Act of cooking and preparing food help the Grammy a little but I feel I still felt like I was just going through the motions without any real purpose or Direction
60.5,50.5,4.2155686765909195,0.01801705948309973,80.15803694725037,0.48766089603304863,2.8791332617402077,2.3855693638324738,9.85601544380188,0.004876608960330486,0.12241584807634354,0.8727075594506459,0.154,0.846,0.0,0.13765447525666621,Ingenuine,the simple Act of cooking and preparing food help to grab me a little but I feel I still felt like I was just going through the motions without any real purpose or Direction
61.0,51.0,21.415728330612183,0.06612478173337877,59.43273305892944,0.27619381435215473,3.74402217566967,12.528450787067413,2.5367481634020805,0.0027619381435215473,0.15065198950469494,0.8465860834694467,0.159,0.78,0.061,0.24702959135665625,Ingenuine,block of cooking and preparing food help to grab me a little but I feel I still felt like I was just going through the motions without any real purpose or Direction
61.5,51.5,26.96904104763514,0.16952244178339493,46.87861483565657,0.7463473805843223,23.069141690083843,0.020905495121098763,2.146432304169673,0.007463473805843223,0.021673377992907715,0.9708632001515894,0.175,0.825,0.0,0.023426577234414204,Ingenuine,cooking and preparing food help the Grammy a little but I felt I still felt like I was just going through the motions without any real purpose or direction now
62.0,52.0,25.101520127148635,0.08150682455528227,27.23217172814439,1.3083303195733023,17.11860848180106,0.14313504487335948,29.014732182904016,0.013083303195733023,0.2915786722777738,0.6953380716164936,0.175,0.825,0.0,0.3818361127030076,Ingenuine,banquet help the Grammy a little but I feel I still felt like I was just going through the motions without any real purpose or Direction now I'll sit here
62.5,52.5,1.0039676912128925,0.0022480964616988786,52.93576121330261,0.4456934053450823,1.478384342044592,0.6177784409373999,43.516167998313904,0.004456934053450823,0.44133946439251304,0.554203613430218,0.116,0.884,0.0,0.6184631805329233,Genuine,HG me a little Garfield I still felt like I was just going through the motions without any real purpose or direction now
63.0,53.0,19.13138250930518,0.14287322453430598,68.51315873704449,0.12484034199308253,4.020042238230438,6.591509241877884,1.4761889456285302,0.0012484034199308253,0.08067698187506414,0.9180745670911442,0.105,0.895,0.0,0.08710041373359786,Ingenuine,tell me a little I still felt like I was just going through the motions without any real purpose or Direction now today
63.5,53.5,5.238166823983192,0.0012159030120528769,1.4777732081711292,0.07874657167121768,18.583056330680847,0.00613308438914828,74.61490631103516,0.0007874657167121768,0.746210393954243,0.2530021226584722,0.098,0.902,0.0,0.9416136814950382,Genuine,I still felt like I was just going through the motions without any real purpose or Direction now I'll sit here reflecting on the day I can't
64.0,54.0,23.75860959291458,0.14555722009390593,53.18294167518616,1.024593785405159,7.038617134094238,0.9241473861038685,13.92553597688675,0.01024593785405159,0.14849683362990618,0.8412572562228888,0.062,0.881,0.057,0.23728971158841755,Ingenuine,I still felt like I was just going through the motions without any real purpose or Direction now I'll sit here reflecting on the day I can't help but feel
64.5,54.5,28.66184711456299,1.649441011250019,50.541865825653076,0.501856254413724,15.01932144165039,0.47852005809545517,3.1471502035856247,0.0050185625441372395,0.0362567026168108,0.9587247539311647,0.06,0.885,0.055,0.09982508342022899,Ingenuine,I still felt like I was just going through the motions without any real purpose or Direction now I'll sit here reflecting on the day I can't help but feel a deep
65.0,55.0,44.661447405815125,3.8551662117242813,26.806119084358215,0.35050841979682446,18.31868141889572,3.727792203426361,2.2802820429205894,0.0035050841979682446,0.060080742463469505,0.9364141412079334,0.058,0.889,0.054,0.12439612946942387,Ingenuine,I felt like I was just going through the motions without any real purpose or Direction now I'll sit here reflecting on the day I can't help but feel a deep sense of
65.5,55.5,55.14194369316101,0.01636102970223874,21.499842405319214,2.831130661070347,9.944233298301697,9.694427251815796,0.8720596320927143,0.02831130661070347,0.1056648688390851,0.8660238042648416,0.064,0.735,0.201,0.37985297533448387,Ingenuine,like I was just going through the motions without any real purpose or Direction now I can't help but feel a deep sense of sadness and
66.0,56.0,54.43242788314819,2.3683246225118637,23.803119361400604,0.2702709985896945,16.783685982227325,0.21315759513527155,2.1290110424160957,0.002702709985896945,0.023421686375513673,0.9738755784928799,0.0,0.618,0.382,0.5460831966389407,Genuine,just going through the motions without any real purpose or Direction I can't help but feel a deep sense of sadness and hopelessness
66.5,56.5,36.67335669119874,1.930229321988902,49.578443219847294,0.10317678031825658,7.69829211255406,2.7074628076001637,1.3090337928791294,0.0010317678031825659,0.04016496600479293,0.9588032134558899,0.0,0.574,0.426,0.6290500251247387,Genuine,emotion without any real purpose or Direction now I can't help but feel a deep sense of sadness and hopelessness
67.0,57.0,8.466349301716644,0.0036362360681817946,59.774312959570466,0.4839934697147292,4.3652838835289405,5.1205105406350215,21.785911726111873,0.004839934697147292,0.26906422266746893,0.7260958238088423,0.0,0.557,0.443,0.8556114233832565,Genuine,without any real purpose or Direction now I can't help but feel a deep sense of sadness and hopelessness
67.5,57.5,45.9740549325943,0.6000408437103033,36.00185811519623,0.45585487969219685,12.238147109746933,0.378860835917294,4.351183772087097,0.0045585487969219685,0.04730044608004391,0.9481410100124776,0.0,0.574,0.426,0.6352263305888126,Genuine,any real purpose or Direction I can't help but feel a deep sense of sadness and hopelessness I know that tomorrow
68.0,58.0,12.666340927263553,0.03754166760730252,70.92634862222366,0.22326501951456187,2.261927672441463,3.4326216389311335,10.451955971238373,0.002232650195145619,0.13884577610169507,0.8589215888953597,0.0,0.59,0.41,0.6943864736909865,Genuine,purpose or Direction I can't help but feel a deep sense of sadness and hopelessness I know that tomorrow is a new day
68.5,58.5,2.0638735332413636,0.012056789264673845,58.250865832022775,0.8952867773346173,1.980919695253354,0.5174058332238098,36.27959706065637,0.008952867773346173,0.3679700289388018,0.6230771584978217,0.0,0.654,0.346,0.852081653204896,Genuine,now I do sit here reflecting on the day I can't help but feel a deep sense of sadness and hopelessness I know that tomorrow is a new day
69.0,59.0,17.514673919360277,0.0063707015374441615,2.923378522597463,0.16141042376893305,27.658207872999185,0.00530568899895446,51.730653746763096,0.0016141042376893306,0.5173595943576205,0.4810263101649436,0.0,0.644,0.356,0.97036825810701,Genuine,no other sit here reflecting on the day I can't help but feel a deep sense of sadness and hopelessness I know that tomorrow is a new day and the things
69.5,59.5,25.213623046875,1.7720367759466171,45.56431472301483,0.3789369948208332,25.385835766792297,0.9837603196501732,0.7014922332018614,0.003789369948208332,0.016852525528520346,0.9793581031262875,0.0,0.7,0.3,0.4096719792915171,Ingenuine,now I do sit here reflecting on the day I can't help but feel a deep sense of sadness and hopelessness I know that tomorrow is a new day and the things will eventually
70.0,60.0,45.44485157070775,1.0449449846082908,41.121320858159166,0.131763021336558,10.085814903475631,2.0113796530818524,0.1599324592122387,0.0013176302133655802,0.021713121122940913,0.9769693231695084,0.092,0.643,0.265,0.3981972301860178,Ingenuine,now I do sit here reflecting on the day I can't help but feel a deep sense of sadness and hopelessness I know that tomorrow is a new day and the things will eventually get better
70.5,60.5,41.46520793437958,0.9928452782332897,39.86635506153107,0.2926604123786092,9.432447701692581,7.277395576238632,0.6730951834470034,0.002926604123786092,0.07950490759685636,0.9175685597583652,0.09,0.611,0.299,0.5114107498457301,Genuine,no other sit here reflecting on the day I can't help but feel a deep sense of sadness and hopelessness I know that tomorrow is a new day and the things will eventually get better.
71.0,61.0,28.83252203464508,0.07950345752760768,11.069966107606888,0.6325419060885906,38.55501711368561,0.07910948479548097,20.751342177391052,0.006325419060885906,0.20830451662186533,0.7853700871346518,0.094,0.634,0.272,0.6120787971559799,Genuine,reflecting on the day I can't help but feel a deep sense of sadness and hopelessness I know that tomorrow is a new day and the things will eventually get better but right now
71.5,61.5,38.83132173641661,0.007251929354856762,2.295804867648498,0.5471377446934289,0.42307860762433913,57.82630946322567,0.06908903937470444,0.005471377446934289,0.5789539850260037,0.41557457141044307,0.168,0.568,0.264,0.9508950156321733,Genuine,I can't help but feel a deep sense of sadness and hopelessness I know that tomorrow is a new day and the things will eventually get better but right now it feels like
72.0,62.0,66.21017262814371,0.2804091098789442,26.066702477132978,0.2786432060726635,3.361681820549748,3.4843224603745386,0.31805910103808627,0.0027864320607266352,0.038023815614126245,0.9591896603570538,0.144,0.63,0.226,0.36690744928862107,Ingenuine,sucking on the day I can't help but feel a deep sense of sadness and hopelessness I know that tomorrow is a new day and the things will eventually get better but right now it feels like a weight up to
72.5,62.5,43.11403930187225,0.0033093077945522964,2.2350268438458443,0.08465818827971816,18.091194331645966,0.0023912140022730455,36.46937906742096,0.0008465818827971816,0.3647177028142323,0.6344356978515862,0.147,0.622,0.231,0.7510795979534058,Genuine,I can't help but feel a deep sense of sadness and hopelessness I know that tomorrow is a new day and the things will eventually get better but right now it feels like a weight of the world is cross
73.0,63.0,38.95948761460111,0.23482014893413478,46.79077844564786,0.3449107260203794,9.34840347459337,3.8090819900680772,0.5125183917592997,0.003449107260203794,0.04321600381827377,0.9533348968377646,0.138,0.583,0.279,0.46242520634732676,Ingenuine,I can't help but feel a deep sense of sadness and hopelessness I know that tomorrow is a new day and the things will eventually get better but right now it feels like a weight of the world is crushing me
73.5,63.5,14.973989129066467,0.027500936994329095,67.60944128036499,0.30210395343601704,3.945809230208397,9.247221797704697,3.893934190273285,0.0030210395343601704,0.13141155987977982,0.8655674057663418,0.121,0.698,0.18,0.3873843679230136,Ingenuine,Chick-fil-A deep sense of sadness and hopelessness I know that tomorrow is a new day and the things will eventually get better but right now it feels like a weight of the world is crushing me and I don't
74.0,64.0,38.83472614495314,0.2642106655142108,49.50174686323088,0.47623522624285375,9.33993961453078,0.8989614970363079,0.6841769849763504,0.004762352262428537,0.01583138482012658,0.97940623288229,0.113,0.718,0.169,0.2427273775573271,Ingenuine,deep sense of sadness and hopelessness I know that tomorrow is a new day and the things will eventually get better but right now it feels like a weight of the world is crushing me and I don't know how to take
74.5,64.5,8.443588763475418,2.118315194366005e-05,1.3180953450500965,0.008370640716748312,10.259367525577545,0.0005432149009720888,79.9700140953064,8.370640716748312e-05,0.7997055731020737,0.20021072817255003,0.116,0.712,0.172,0.9876731712284794,Genuine,sadness and hopelessness I know that tomorrow is a new day and the things will eventually get better but right now it feels like a weight of the world is crushing me and I don't know how to take it off
75.0,65.0,20.061467587947845,0.0027827887606690638,4.978346079587936,0.17819403437897563,14.605292677879333,0.024786574067547917,60.14912724494934,0.0017819403437897563,0.6017391381901689,0.39647889134175784,0.121,0.744,0.135,0.9086817161256675,Genuine,and hopelessness I know that tomorrow is a new day and the things will eventually get better but right now it feels like a weight of the world is crushing me and I don't know how to take it off
